TreeID,Species,Height_m,DBH_cm_hlayer_0.5,DBH_cm_hlayer_0.1,DBH_cm_hlayer_0.05,Stem_coverage,Point Count,dbh (cm),Biomass_stem,Biomass_branch,id,voxel_size,0-1.3m Total,1.3-8m Total,8-14m Total,14+m Total,0-1.3m Stem,1.3-8m Stem,8-14m Stem,14+m Stem,0-1.3m Foliage,1.3-8m Foliage,8-14m Foliage,14+m Foliage
1351,Pine,19.119,15.7806330443415,14.5624870460654,14.5901677211484,0.418327318374391,31023,14.5624870460654,1312.5791497589184,642.8447245596413,1351,0.2,231.16802973943862,587.3196751384007,422.0960629061309,714.840106534576,102.95067729752198,442.0823201599466,0.0,0.0,128.21735244191666,145.23735497845416,422.0960629061309,714.840106534576
1352,Pine,20.1,23.5423438879572,,,0.506915422885572,34646,23.5423438879572,1743.3337966442691,829.6697230025846,1352,0.2,163.17891704769517,605.3853634337457,718.1920629987412,1086.247176166658,130.04938209991306,588.3186333091307,161.01352069513052,0.0,33.12953494778211,17.066730124615027,557.1785423036107,1086.247176166658
1353,Spruce,15.839,63.5782944398156,65.5137967886717,64.4860926677918,0.870256960666708,96168,63.5782944398156,1775.5059362093168,2946.2905846979043,1353,0.2,670.2785767218953,2411.7661856964814,1535.2018652927027,104.54989319610895,431.7424126336845,647.613618950526,464.3267456626417,0.0,238.53616408821082,1764.1525667459557,1070.875119630061,104.54989319610895
1354,Pine,23.598,,,,0.355792863802017,23919,,,,1354,0.2,,,,,,,,0.0,,,,
1355,Pine,23.55,26.8915116520902,26.4870317696639,26.5858151005663,0.560000000000001,86069,26.4870317696639,2202.049171561751,727.8727036905572,1355,0.2,185.75184459962128,665.7926891108074,548.0726198718517,1530.3047216700186,138.75984380067504,624.4192971030395,465.8366184736958,0.0,46.99200079894624,41.37339200776786,82.23600139815584,1530.3047216700186
1356,Spruce,23.049,15.0388250564733,14.9606485776394,14.9322742134148,0.346999869842509,3013216,14.9322742134148,1749.4262365040129,1159.1224431309415,1356,0.2,294.5468136777371,1682.2416552089285,560.5290494987521,371.2311612495316,112.8863042051548,489.1739848890042,0.0,0.0,181.66050947258228,1193.0676703199242,560.5290494987521,371.2311612495316
1357,Pine,21.967,25.531874225283,26.4823116778856,27.3875490696396,0.727318250102426,17954,25.531874225283,1996.9291959256987,777.2562199079467,1357,0.2,1122.6635667428254,669.991030820207,408.87091317887274,572.6599050917449,316.5694014247597,626.8074148210251,360.8891176242262,145.62192465538945,806.0941653180656,43.18361599918193,47.98179555464659,427.0379804363555
1359,Spruce,19.937,36.9292279683901,35.7115872577354,,0.340873752319807,125223,35.7115872577354,2072.581117415128,2118.9914647579276,1359,0.2,538.031693152217,3120.4417010625434,370.4287889793466,162.6703989789987,125.16714791748076,574.2963257390282,0.0,0.0,412.8645452347362,2546.145375323515,370.4287889793466,162.6703989789987
1360,Spruce,20.949,17.9219328728448,17.7064129770094,17.8788526123064,0.648288701131319,789422,17.7064129770094,1692.7057461413372,1417.6142496834234,1360,0.2,112.88198640176614,1339.5525007159085,1204.8587844679769,453.0267242390061,96.59423628280477,639.9368153735805,356.1912462928421,0.0,16.287750118961377,699.6156853423281,848.6675381751348,453.0267242390061
1361,Pine,22.649,25.3532948820735,25.609662469974,25.7050079627894,0.662280895403771,818538,25.3532948820735,2067.512250029572,746.7997807692208,1361,0.2,185.60246068445807,771.5391501146931,790.1491124277273,1067.0213075719894,159.91678183704875,657.9433309867125,479.75034551114493,68.53576364444946,25.685678847409317,113.59581912798066,310.3987669165824,998.48554392754
